02000d84,0000000f,0008024f,13002192
02000cd4,00000002,000ffffe,13002580
02000db0,00000005,000ffffd,13002784
02000bec,00000003,000ffffd,13002883
02000c18,00000002,000ffffe,13002933
02000d6c,00000003,000ffffd,13002960
02000dcc,00000001,000ffffe,13003243
02000bd4,00000002,000ffffe,13003387
02000d14,00000002,000ffffe,13003459
02000c6c,00000006,000ffffd,13003771
02000db0,00000005,000ffffd,13004164
02000e60,00000013,00080252,13004647
02000ebc,00000002,000ffffe,13004865
02000ef0,00000002,000ffffe,13004983
02000eb4,00000004,000ffffd,13005284
02000e94,00000008,0008004f,13005438
02000cf0,00000003,000ffffd,13005780
02000c6c,00000006,000ffffd,13005957
02000c9c,00000002,000ffffe,13006280
02000dd8,00000002,000ffffd,13006444
02000dd8,00000002,000ffffd,13006766
02000c94,0000002e,000005f1,13007243
02000c04,00000006,00080255,13007420
02000cc8,0000002e,00080155,13007569
02000d44,0000000b,00080355,13007589
02000c54,00000002,000ffffe,13007608
02000cd4,00000002,000ffffe,13007894
02000cf0,00000003,000ffffd,13008310
02000f0c,00000001,000ffffe,13008516
02000ef0,00000002,000ffffe,13008893
02000e7c,00000004,000ffffd,13009323
02000db0,00000005,000ffffd,13009778
02000d54,00000002,000ffffe,13010274
02000c10,00000002,000ffffd,13010524
02000bf4,00000004,000ffffe,13010891
02000bec,00000003,000ffffd,13011073
02000bec,00000003,000ffffd,13011165
02000dd8,00000002,000ffffd,13011482
02000d34,00000003,000ffffe,13011882
02000de0,00000002,000ffffe,13012081
02000e84,00000002,000ffffe,13012453
02000ef0,00000002,000ffffe,13012879
02000d44,0000000b,0008035a,13013341
02000d14,00000002,000ffffe,13013559
02000bf4,00000004,000ffffe,13013675
02000cf8,00000003,000ffffe,13013971
02000d84,0000000f,0008025b,13014132
02000c9c,00000002,000ffffe,13014194
02000c48,00000019,0008025b,13014255
02000db0,00000005,000ffffd,13014494
02000d48,00000002,000ffffd,13014621
02000bcc,00000002,000ffffd,13014958
02000d48,00000002,000ffffd,13015127
02000cf8,00000003,000ffffe,13015213
02000dd4,00000002,000ffffe,13015277
02000c04,00000006,0008025d,13015564
02000c30,00000005,000ffffd,13015705
02000ec8,00000013,0008035d,13016062
02000ecc,00000002,000ffffe,13016217
02000efc,0000000b,0008005c,13016552
02000ee4,00000007,000ffffd,13016983
02000c10,00000002,000ffffd,13017196
02000cb4,00000004,000ffffd,13017579
02000d08,00000002,000ffffd,13017768
02000d44,0000000b,0008035f,13017873
02000d2c,00000003,000ffffd,13018185
02000cc8,00000c1c,0008015c,13018353
01000aac,0003555e,00080360,13018563
02000c74,00000002,000ffffe,13018584
02000d08,00000002,000ffffd,13019056
02000d2c,00000003,000ffffd,13019565
02000e34,00000002,000ffffe,13020058
02000ecc,00000002,000ffffe,13020545
02000eb4,00000004,000ffffd,13020791
02000d14,00000002,000ffffe,13021151
02000d74,00000004,000ffffe,13021574
02000c80,0000002e,0008015f,13021827
02000d34,00000003,000ffffe,13021890
02000bcc,00000002,000ffffd,13022182
02000c3c,00000002,000ffffe,13022329
02000d90,00000002,000ffffd,13022403
02000cf8,00000003,000ffffe,13022713
02000dc8,00000023,00080364,13022900
02000d14,00000002,000ffffe,13022945
02000c88,00000002,000ffffe,13023256
02000d74,00000004,000ffffe,13023414
02000e60,00000013,00080264,13023779
02000ee4,00000007,000ffffd,13024214
02000eb4,00000004,000ffffd,13024435
02000d84,0000000f,00080265,13024830
02000c18,00000002,000ffffe,13025249
02000bf4,00000004,000ffffe,13025707
02000dd4,00000002,000ffffe,13026205
02000d14,00000002,000ffffe,13026695
02000c10,00000002,000ffffd,13027180
02000e4c,00000004,000ffffd,13027425
02000eb4,00000004,000ffffd,13027547
02000e84,00000002,000ffffe,13027846
02000e7c,00000004,000ffffd,13027999
02000e7c,00000004,000ffffd,13028075
02000ec8,00000013,00080365,13028400
02000c88,00000002,000ffffe,13028778
02000d44,0000000b,00080369,13028985
02000d6c,00000003,000ffffd,13029348
02000d84,0000000f,0008026a,13029546
02000bcc,00000002,000ffffd,13029866
02000d34,00000003,000ffffe,13030034
02000cc8,0000002e,0008016b,13030161
02000c6c,00000006,000ffffd,13030435
02000dcc,00000001,000ffffe,13030827
02000c4c,00000001,000ffffe,13031026
02000cb4,00000004,000ffffd,13031129
02000eb4,00000004,000ffffd,13031419
02000ef0,00000002,000ffffe,13031802
02000f08,00000001,000ffffe,13031994
02000e34,00000002,000ffffe,13032092
02000ec8,00000013,00080369,13032158
02000f08,00000001,000ffffe,13032165
02000f0c,00000001,000ffffe,13032185
02000ec8,00000013,00080369,13032196
02000e60,00000013,00080269,13032207
02000dd8,00000002,000ffffd,13032464
02000db0,00000005,000ffffd,13032876
02000c74,00000002,000ffffe,13033078
02000d04,0000002e,00080172,13033225
02000d48,00000002,000ffffd,13033233
02000cc8,0000002e,0008016e,13033543
02000c54,00000002,000ffffe,13033904
02000d48,00000002,000ffffd,13034107
02000dc8,00000023,0008036f,13034242
02000c48,00000019,00080270,13034523
02000c9c,00000002,000ffffe,13034646
02000efc,0000000b,00080070,13035000
02000f08,00000001,000ffffe,13035163
02000eb4,00000004,000ffffd,13035253
02000efc,0000000b,0008006f,13035304
02000ec8,00000013,0008036e,13035574
02000efc,0000000b,0008006d,13035969
02000d98,00000002,000ffffe,13036162
02000dd4,00000002,000ffffe,13036535
02000bcc,00000002,000ffffd,13036722
02000bec,00000003,000ffffd,13036817
02000de0,00000002,000ffffe,13037135
02000cc8,0000002e,00080172,13037339
02000c08,00000001,000ffffd,13037646
02000db0,00000005,000ffffd,13038098
02000dd4,00000002,000ffffe,13038559
02000e84,00000002,000ffffe,13039063
02000e64,00000002,000ffffe,13039555
02000d34,00000003,000ffffe,13040042
02000c10,00000002,000ffffd,13040524
02000c9c,00000002,000ffffe,13040766
02000c4c,00000001,000ffffe,13041126
02000c30,00000005,000ffffd,13041311
02000c18,00000002,000ffffe,13041399
02000c18,00000002,000ffffe,13041445
02000dbc,00000002,000ffffe,13041708
02000d74,00000004,000ffffe,13041842
02000c04,00000006,00080277,13042182
02000ee4,00000007,000ffffd,13042624
02000e84,00000002,000ffffe,13042840
02000e60,00000013,00080276,13042968
02000e54,00000002,000ffffe,13043007
02000e64,00000002,000ffffe,13043275
02000c4c,00000001,000ffffe,13043680
02000d08,00000002,000ffffd,13044156
02000d74,00000004,000ffffe,13044396
02000d04,0000002e,0008017d,13044797
02000cc8,0000002e,0008017a,13044977
02000d34,00000003,000ffffe,13045264
02000c10,00000002,000ffffd,13045700
02000dc8,00000023,0008037b,13045952
02000c6c,00000006,000ffffd,13046033
02000d54,00000002,000ffffe,13046324
02000ee4,00000007,000ffffd,13046477
02000f08,00000001,000ffffe,13046817
02000e84,00000002,000ffffe,13047263
02000cbc,00000002,000ffffe,13047486
02000dbc,00000002,000ffffe,13047598
02000c74,00000002,000ffffe,13047894
02000d74,00000004,000ffffe,13048284
02000dbc,00000002,000ffffe,13048748
02000db0,00000005,000ffffd,13049256
02000c88,00000002,000ffffe,13049506
02000c08,00000001,000ffffd,13049632
02000cf0,00000003,000ffffd,13049698
02000cb4,00000004,000ffffd,13049971
02000e9c,00000002,000ffffe,13050377
02000eb4,00000004,000ffffd,13050855
02000c3c,00000002,000ffffe,13051363
02000dd8,00000002,000ffffd,13051858
02000c88,00000002,000ffffe,13052106
02000c54,00000002,000ffffe,13052470
02000cbc,00000002,000ffffe,13052892
02000c4c,00000001,000ffffe,13053342
02000c18,00000002,000ffffe,13053569
02000d98,00000002,000ffffe,13053922
02000ebc,00000002,000ffffe,13054099
02000e64,00000002,000ffffe,13054188
02000ec8,00000013,00080382,13054250
02000efc,0000000b,00080082,13054265
02000e9c,00000002,000ffffe,13054268
02000e4c,00000004,000ffffd,13054548
02000ee4,00000007,000ffffd,13054962
02000c6c,00000006,000ffffd,13055167
02000cbc,00000002,000ffffe,13055538
02000cf8,00000003,000ffffe,13055727
02000d88,00000001,000ffffd,13056059
02000c80,0000002e,00080181,13056543
02000c08,00000001,000ffffd,13056718
02000cb4,00000004,000ffffd,13057103
02000d88,00000001,000ffffd,13057531
02000efc,0000000b,00080087,13057757
02000efc,0000000b,00080085,13058137
02000e9c,00000002,000ffffe,13058558
02000cc8,0000002e,00080187,13059057
02000cb4,00000004,000ffffd,13059243
02000c08,00000001,000ffffd,13059594
02000c30,00000005,000ffffd,13060015
02000d6c,00000003,000ffffd,13060222
02000bcc,00000002,000ffffd,13060326
02000c18,00000002,000ffffe,13060379
02000d74,00000004,000ffffe,13060408
02000bec,00000003,000ffffd,13060421
02000c08,00000001,000ffffd,13060698
02000c18,00000002,000ffffe,13060839
02000d14,00000002,000ffffe,13061181
02000e34,00000002,000ffffe,13061624
02000ee4,00000007,000ffffd,13061851
02000f00,00000001,000ffffe,13062228
02000f0c,00000001,000ffffe,13062420
02000c80,0000002e,00080187,13062801
02000dc8,00000023,0008038b,13063230
02000dc8,00000023,0008038c,13063690
02000d90,00000002,000ffffd,13064159
02000cd4,00000002,000ffffe,13064650
02000d98,00000002,000ffffe,13064896
02000d6c,00000003,000ffffd,13065260
02000e54,00000002,000ffffe,13065441
02000ebc,00000002,000ffffe,13065772
02000e7c,00000004,000ffffd,13065940
02000e7c,00000004,000ffffd,13066263
02000cd4,00000002,000ffffe,13066744
02000de0,00000002,000ffffe,13066905
02000d74,00000004,000ffffe,13066988
02000d34,00000003,000ffffe,13067028
02000c04,00000006,0008028f,13067052
02000c80,0000002e,0008018b,13067103
02000cc8,0000002e,0008018f,13067109
02000cbc,00000002,000ffffe,13067340
02000cbc,00000002,000ffffe,13067478
02000db0,00000005,000ffffd,13067822
02000d08,00000002,000ffffd,13067990
02000cbc,00000002,000ffffe,13068076
02000c6c,00000006,000ffffd,13068395
02000d6c,00000003,000ffffd,13068550
02000c88,00000002,000ffffe,13068900
02000c30,00000005,000ffffd,13069079
02000f08,00000001,000ffffe,13069403
02000f00,00000001,000ffffe,13069839
02000c48,00000019,00080292,13070321
02000c08,00000001,000ffffd,13070798
02000d08,00000002,000ffffd,13071050
02000c74,00000002,000ffffe,13071176
02000dc8,00000023,00080394,13071512
02000c3c,00000002,000ffffe,13071631
02000d84,0000000f,00080294,13071992
02000cc8,0000002e,00080195,13072469
02000cf8,00000003,000ffffe,13072889
02000ee4,00000007,000ffffd,13073125
02000e9c,00000002,000ffffe,13073476
02000e9c,00000002,000ffffe,13073894
02000d34,00000003,000ffffe,13074344
02000cf8,00000003,000ffffe,13074569
02000de0,00000002,000ffffe,13074681
02000c48,00000019,00080297,13074761
02000db0,00000005,000ffffd,13074770
02000c30,00000005,000ffffd,13074785
02000c88,00000002,000ffffe,13074790
02000c88,00000002,000ffffe,13075066
02000c54,00000002,000ffffe,13075476
02000d34,00000003,000ffffe,13075954
02000d98,00000002,000ffffe,13076192
02000cbc,00000002,000ffffe,13076312
02000dd8,00000002,000ffffd,13076612
02000e64,00000002,000ffffe,13077002
02000efc,0000000b,00080097,13077478
02000e54,00000002,000ffffe,13077703
02000dcc,00000001,000ffffe,13078059
02000d90,00000002,000ffffd,13078239
02000d84,0000000f,0008029a,13078342
02000d44,0000000b,0008039b,13078655
02000c08,00000001,000ffffd,13078804
02000db0,00000005,000ffffd,13078888
02000d34,00000003,000ffffe,13079198
02000c4c,00000001,000ffffe,13079592
02000cc8,0000002e,0008019d,13080107
02000e64,00000002,000ffffe,13080570
02000ec8,00000013,0008039c,13080841
02000f08,00000001,000ffffe,13081190
02000ec8,00000013,0008039a,13081392
02000d48,00000002,000ffffd,13081707
02000c3c,00000002,000ffffe,13082145
02000c30,00000005,000ffffd,13082607
02000c30,00000005,000ffffd,13082837
02000dc8,00000023,0008039f,13083222
02000d84,0000000f,000802a0,13083380
02000dcc,00000001,000ffffe,13083695
02000cf0,00000003,000ffffd,13083862
02000c74,00000002,000ffffe,13083944
02000c48,00000028,000802a1,13084024
02000dc8,00000023,000803a1,13084280
02000f00,00000001,000ffffe,13084377
02000e84,00000002,000ffffe,13084444
02000e9c,00000002,000ffffe,13084902
02000eb4,00000004,000ffffd,13084981
02000ebc,00000002,000ffffe,13085018
02000e9c,00000002,000ffffe,13085320
02000d48,00000002,000ffffd,13085733
02000c30,00000005,000ffffd,13085943
02000cbc,00000002,000ffffe,13086044
02000d88,00000001,000ffffd,13086335
02000c30,00000005,000ffffd,13086725
02000c6c,00000006,000ffffd,13087191
02000c88,00000002,000ffffe,13087420
02000dc8,00000023,000803a4,13087570
02000c30,00000005,000ffffd,13087599
02000d98,00000002,000ffffe,13087626
02000bf4,00000004,000ffffe,13087915
02000c3c,00000002,000ffffe,13088057
02000efc,0000000b,000800a4,13088410
02000e60,00000013,000802a2,13088862
02000db0,00000005,000ffffd,13089310
02000d88,00000001,000ffffd,13089809
02000c54,00000002,000ffffe,13090062
02000c48,00000019,000802a6,13090451
02000cb4,00000004,000ffffd,13090853
02000bd4,00000002,000ffffe,13091063
02000c4c,00000001,000ffffe,13091440
02000d08,00000002,000ffffd,13091870
02000f08,00000001,000ffffe,13092084
02000ec8,00000013,000803a7,13092210
02000e4c,00000004,000ffffd,13092489
02000e9c,00000002,000ffffe,13092874
02000c04,00000006,000802a9,13093072
02000c08,00000001,000ffffd,13093436
02000c10,00000002,000ffffd,13093622
02000c18,00000002,000ffffe,13093715
02000c30,00000005,000ffffd,13093765
02000d54,00000002,000ffffe,13093786
02000dbc,00000002,000ffffe,13094070
02000dbc,00000002,000ffffe,13094484
02000c6c,00000006,000ffffd,13094967
02000cf0,00000003,000ffffd,13095204
02000c80,0000002e,000801a8,13095607
02000e7c,00000004,000ffffd,13095985
02000f0c,00000001,000ffffe,13096432
02000cf8,00000003,000ffffe,13096931
02000dd4,00000002,000ffffe,13097179
02000d44,0000000b,000803ad,13097313
02000bd4,00000002,000ffffe,13097367
02000d6c,00000003,000ffffd,13097400
02000de0,00000002,000ffffe,13097687
02000bd4,00000002,000ffffe,13098103
02000cc8,0000002e,000801af,13098627
02000d14,00000002,000ffffe,13099095
02000e94,00000008,000800b0,13099597
02000e4c,00000004,000ffffd,13100081
02000ebc,00000002,000ffffe,13100563
02000cc8,0000002e,000801b1,13101089
02000dcc,00000001,000ffffe,13101525
02000c18,00000002,000ffffe,13101767
02000d88,00000001,000ffffd,13101887
02000c08,00000001,000ffffd,13101948
02000d88,00000001,000ffffd,13101979
02000c10,00000002,000ffffd,13101996
02000c48,00000019,000802b2,13102299
02000c30,00000005,000ffffd,13102691
02000d08,00000002,000ffffd,13103166
02000ecc,00000002,000ffffe,13103677
02000e54,00000002,000ffffe,13103933
02000eb4,00000004,000ffffd,13104303
02000dd4,00000002,000ffffe,13104725
02000d84,0000000f,000802b5,13105190
02000d14,00000002,000ffffe,13105675
02000c48,00000019,000802b6,13106187
02000d04,0000002e,000801ba,13106453
02000c48,00000019,000802b7,13106555
02000d08,00000002,000ffffd,13106594
02000cc8,0000002e,000801b7,13106909
02000cb4,00000004,000ffffd,13107003
02000ee4,00000007,000ffffd,13107346
02000f0c,00000001,000ffffe,13107782
02000dcc,00000001,000ffffe,13108243
02000dd4,00000002,000ffffe,13108475
02000cc8,0000002e,000801b8,13108635
02000dd4,00000002,000ffffe,13108889
02000c9c,00000002,000ffffe,13109278
02000d34,00000003,000ffffe,13109474
02000d84,0000000f,000802b9,13109584
02000bec,00000003,000ffffd,13109861
02000c3c,00000002,000ffffe,13110005
02000d88,00000001,000ffffd,13110077
02000d14,00000002,000ffffe,13110115
02000bcc,00000002,000ffffd,13110134
02000c48,00000019,000802ba,13110167
02000c4c,00000001,000ffffe,13110420
02000c54,00000002,000ffffe,13110560
02000d88,00000001,000ffffd,13110629
02000e60,00000013,000802bb,13110954
02000e7c,00000004,000ffffd,13111093
02000ecc,00000002,000ffffe,13111440
02000f00,00000001,000ffffe,13111614
02000eb4,00000004,000ffffd,13111705
02000cc8,0000002e,000801bb,13112063
02000c08,00000001,000ffffd,13112416
02000c88,00000002,000ffffe,13112888
02000cd4,00000002,000ffffe,13113124
02000c54,00000002,000ffffe,13113482
02000c94,0000002e,000005f1,13113945
02000dd4,00000002,000ffffe,13114111
02000c10,00000002,000ffffd,13114488
02000e64,00000002,000ffffe,13114677
02000e64,00000002,000ffffe,13114772
02000ef0,00000002,000ffffe,13114820
02000ecc,00000002,000ffffe,13115084
02000f08,00000001,000ffffe,13115487
02000d44,0000000b,000803bf,13115971
02000d6c,00000003,000ffffd,13116472
02000c54,00000002,000ffffe,13116726
02000bec,00000003,000ffffd,13116855
02000d44,0000000b,000803c1,13117167
02000c30,00000005,000ffffd,13117553
02000c88,00000002,000ffffe,13118018
02000f08,00000001,000ffffe,13118523
02000f00,00000001,000ffffe,13119016
02000f00,00000001,000ffffe,13119263
02000e94,00000008,000800c0,13119394
02000c30,00000005,000ffffd,13119693
02000d48,00000002,000ffffd,13120081
02000dd4,00000002,000ffffe,13120277
02000de0,00000002,000ffffe,13120647
02000c48,00000019,000802c5,13121095
02000db0,00000005,000ffffd,13121288
02000c30,00000005,000ffffd,13121395
02000c88,00000002,000ffffe,13121446
02000c18,00000002,000ffffe,13121713
02000bf4,00000004,000ffffe,13121849
02000cbc,00000002,000ffffe,13122186
02000efc,0000000b,000800c6,13122365
02000f08,00000001,000ffffe,13122680
02000eb4,00000004,000ffffd,13122846
02000efc,0000000b,000800c4,13122935
02000e7c,00000004,000ffffd,13123241
02000c48,00000019,000802c7,13123419
02000dd4,00000002,000ffffe,13123475
02000d90,00000002,000ffffd,13123515
02000cc8,0000002e,000801c7,13123819
02000c3c,00000002,000ffffe,13124177
02000cd4,00000002,000ffffe,13124650
02000d34,00000003,000ffffe,13124888
02000c48,00000019,000802c9,13125029
02000cf8,00000003,000ffffe,13125067
02000c9c,00000002,000ffffe,13125336
02000c4c,00000001,000ffffe,13125742
02000d48,00000002,000ffffd,13125947
02000ee4,00000007,000ffffd,13126326
02000e60,00000013,000802c8,13126765
02000e9c,00000002,000ffffe,13126962
02000cc8,0000002e,000801cb,13127385
02000d14,00000002,000ffffe,13127531
02000dbc,00000002,000ffffe,13127866
02000cf8,00000003,000ffffe,13128035
02000d08,00000002,000ffffd,13128358
02000bcc,00000002,000ffffd,13128792
02000dd4,00000002,000ffffe,13129249
02000dcc,00000001,000ffffe,13129477
02000cb4,00000004,000ffffd,13129595
02000d48,00000002,000ffffd,13129651
02000e84,00000002,000ffffe,13129920
02000e9c,00000002,000ffffe,13130055
02000e34,00000002,000ffffe,13130123
02000e54,00000002,000ffffe,13130429
02000efc,0000000b,000800cb,13130831
02000dc8,00000023,000803ce,13131052
02000bec,00000003,000ffffd,13131119
02000c10,00000002,000ffffd,13131168
02000dc8,00000023,000803cf,13131466
02000d88,00000001,000ffffd,13131565
02000c4c,00000001,000ffffe,13131632
02000de0,00000002,000ffffe,13131667
02000d08,00000002,000ffffd,13131924
02000c94,0000002e,000005f1,13132097
02000d88,00000001,000ffffd,13132117
02000cf0,00000003,000ffffd,13132152
02000dbc,00000002,000ffffe,13132168
02000bf4,00000004,000ffffe,13132179
02000c4c,00000001,000ffffe,13132184
02000c30,00000005,000ffffd,13132185
02000c6c,00000006,000ffffd,13132191
02000c48,00000019,000802d0,13132483
02000c3c,00000002,000ffffe,13132597
02000d54,00000002,000ffffe,13132666
02000db0,00000005,000ffffd,13132722
02000cc8,0000002e,000801d0,13132745
02000dd8,00000002,000ffffd,13133000
